Entity,Year,Geo Biomass Other - TWh,Solar Generation - TWh,Wind Generation - TWh,Hydro Generation - TWh
Turkey,2006,0.14785,0.0,0.1305,44.2442
Turkey,2007,0.254942,0.0,0.3511,35.8508
Turkey,2008,0.304695,0.0,0.8465,33.2698
Turkey,2009,0.687389,0.0,1.49537,35.9584
Turkey,2010,1.001144,0.0024,2.91643,51.79546
Turkey,2011,1.037141,0.002861538,4.7239,52.33856
Turkey,2012,1.491272,0.004257787,5.86075,57.86501
Turkey,2013,2.242158,0.006784615,7.55745,59.42051
Turkey,2014,3.446564,0.0174,8.52005,40.6447
Turkey,2015,4.665543,0.19412,11.65247,67.14584
Turkey,2016,7.1901,1.0431,15.5171,67.2309
Turkey,2017,9.0998,2.8893,17.9038,58.2185
Turkey,2018,11.0539,7.7998,19.9492,59.9385
Turkey,2019,13.5759,9.2498,21.7307,88.8228
Turkey,2020,15.7643,10.9502,24.8282,78.0943
Turkey,2021,18.72745,12.833868,31.137426,55.695232
Turkmenistan,1990,0.0,0.0,0.0,0.003
Turkmenistan,1991,0.0,0.0,0.0,0.003
Turkmenistan,1992,0.0,0.0,0.0,0.0042
Turkmenistan,1993,0.0,0.0,0.0,0.005
Turkmenistan,1994,0.0,0.0,0.0,0.004
Turkmenistan,1995,0.0,0.0,0.0,0.004
Turkmenistan,1996,0.0,0.0,0.0,0.005
Turkmenistan,1997,0.0,0.0,0.0,0.005
Turkmenistan,1998,0.0,0.0,0.0,0.006
Turkmenistan,1999,0.0,0.0,0.0,0.005
Turkmenistan,2000,0.0,0.0,0.0,0.003154
Turkmenistan,2001,0.0,0.0,0.0,0.003154
Turkmenistan,2002,0.0,0.0,0.0,0.003154
Turkmenistan,2003,0.0,0.0,0.0,0.003154
Turkmenistan,2004,0.0,0.0,0.0,0.003154
Turkmenistan,2005,0.0,0.0,0.0,0.003154
Turkmenistan,2006,0.0,0.0,0.0,0.003154
Turkmenistan,2007,0.0,0.0,0.0,0.003154
Turkmenistan,2008,0.0,0.0,0.0,0.003154
Turkmenistan,2009,0.0,0.0,0.0,0.003154
Turkmenistan,2010,0.0,0.0001595,0.0,0.003154
Turkmenistan,2011,0.0,0.00045675,0.0,0.003154
Turkmenistan,2012,0.0,0.000981432,0.0,0.003154
Turkmenistan,2013,0.0,0.00184875,0.0,0.003154
Turkmenistan,2014,0.0,0.0031175,0.0,0.003154
Turkmenistan,2015,0.0,0.00522,0.0,0.003154
Turkmenistan,2016,0.0,0.006979068,0.0,0.003154
Turkmenistan,2017,0.0,0.00696,0.0,0.003154
Turkmenistan,2018,0.0,0.00696,0.0,0.003154
Turkmenistan,2019,0.0,0.00696,0.0,0.003154
Turkmenistan,2020,0.0,0.006979068,0.0,0.003162641
Turkmenistan,2021,0.0,0.00696,0.0,0.005782333
Turkmenistan,1985,,,,0.003
Turkmenistan,1986,,,,0.003
Turkmenistan,1987,,,,0.003
Turkmenistan,1988,,,,0.003
Turkmenistan,1989,,,,0.003
USSR,1965,0.0,0.0,0.0,81.434
USSR,1966,,,,91.823
USSR,1967,,,,88.571
USSR,1968,,,,104.04
USSR,1969,,,,115.181
USSR,1970,,,,124.377
USSR,1971,,,,126.099
USSR,1972,,,,122.899
USSR,1973,,,,122.345
USSR,1974,,,,132.03
USSR,1975,,,,125.987
USSR,1976,,,,135.735
USSR,1977,,,,147.014
USSR,1978,,,,169.701
USSR,1979,,,,172.023
USSR,1980,,,,183.938
USSR,1981,,,,186.744
USSR,1982,,,,174.677
USSR,1983,,,,180.362
USSR,1984,,,,202.988
Ukraine,1990,0.0,0.0,0.0,10.514
Ukraine,1991,0.0,0.0,0.0,11.71
Ukraine,1992,0.0,0.0,0.0,7.883
Ukraine,1993,0.0,0.0,0.0,11.039
Ukraine,1994,0.0,0.0,0.0,12.118
Ukraine,1995,0.0,0.0,0.0,9.953
Ukraine,1996,0.0,0.0,0.0,8.632
Ukraine,1997,0.0,0.0,0.0,9.856
Ukraine,1998,0.0,0.0,0.003,15.739
Ukraine,1999,0.0,0.0,0.003,14.324
Ukraine,2000,0.0,0.0,0.006,11.274
Ukraine,2001,0.0,0.0,0.016,12.032
Ukraine,2002,0.0,0.0,0.022,9.627
Ukraine,2003,0.0,0.0,0.031,9.238
Ukraine,2004,0.0,0.0,0.033,11.753
Ukraine,2005,0.0,0.0,0.038,12.363
Ukraine,2006,0.0,0.0,0.035,12.886
Ukraine,2007,0.281,0.0,0.045,10.143
Ukraine,2008,0.264,0.0,0.045,11.512
Ukraine,2009,0.139,0.0,0.043,11.936
Ukraine,2010,0.188,0.0,0.05,13.152
Ukraine,2011,0.134,0.0301,0.0895,10.94383
Ukraine,2012,0.134,0.3333,0.2882,10.47863
Ukraine,2013,0.101,0.57,0.6386,13.80481
Ukraine,2014,0.13,0.429,1.1302,8.47827
Ukraine,2015,0.145,0.4765,1.0844,5.39632
Ukraine,2016,0.136,0.4908,0.9538,7.6758
Ukraine,2017,0.2099,0.7217,0.9834,8.94761
Ukraine,2018,0.3005,1.1075,1.1884,10.4277
Ukraine,2019,0.4069,2.9328,2.0202,6.5083
Ukraine,2020,0.7554,5.3692,3.2643,7.563803
Ukraine,2021,0.77824664,6.326277,3.9034183,10.418119
Ukraine,1985,,,,10.7126255
Ukraine,1986,,,,10.655173
Ukraine,1987,,,,9.594518
Ukraine,1988,,,,11.93238
Ukraine,1989,,,,10.129265
United Arab Emirates,1965,0.0,0.0,0.0,0.0
United Arab Emirates,1966,0.0,0.0,0.0,0.0
United Arab Emirates,1967,0.0,0.0,0.0,0.0
United Arab Emirates,1968,0.0,0.0,0.0,0.0
United Arab Emirates,1969,0.0,0.0,0.0,0.0
United Arab Emirates,1970,0.0,0.0,0.0,0.0
United Arab Emirates,1971,0.0,0.0,0.0,0.0
United Arab Emirates,1972,0.0,0.0,0.0,0.0
United Arab Emirates,1973,0.0,0.0,0.0,0.0
United Arab Emirates,1974,0.0,0.0,0.0,0.0
United Arab Emirates,1975,0.0,0.0,0.0,0.0
United Arab Emirates,1976,0.0,0.0,0.0,0.0
United Arab Emirates,1977,0.0,0.0,0.0,0.0
United Arab Emirates,1978,0.0,0.0,0.0,0.0
United Arab Emirates,1979,0.0,0.0,0.0,0.0
United Arab Emirates,1980,0.0,0.0,0.0,0.0
United Arab Emirates,1981,0.0,0.0,0.0,0.0
United Arab Emirates,1982,0.0,0.0,0.0,0.0
United Arab Emirates,1983,0.0,0.0,0.0,0.0
United Arab Emirates,1984,0.0,0.0,0.0,0.0
United Arab Emirates,1985,0.0,0.0,0.0,0.0
United Arab Emirates,1986,0.0,0.0,0.0,0.0
United Arab Emirates,1987,0.0,0.0,0.0,0.0
United Arab Emirates,1988,0.0,0.0,0.0,0.0
United Arab Emirates,1989,0.0,0.0,0.0,0.0
United Arab Emirates,1990,0.0,0.0,0.0,0.0
United Arab Emirates,1991,0.0,0.0,0.0,0.0
United Arab Emirates,1992,0.0,0.0,0.0,0.0
United Arab Emirates,1993,0.0,0.0,0.0,0.0
United Arab Emirates,1994,0.0,0.0,0.0,0.0
United Arab Emirates,1995,0.0,0.0,0.0,0.0
United Arab Emirates,1996,0.0,0.0,0.0,0.0
United Arab Emirates,1997,0.0,0.0,0.0,0.0
United Arab Emirates,1998,0.0,0.0,0.0,0.0
United Arab Emirates,1999,0.0,0.0,0.0,0.0
United Arab Emirates,2000,0.0,0.0,0.0,0.0
United Arab Emirates,2001,0.0,0.0,0.0,0.0
United Arab Emirates,2002,0.0,0.0,0.0,0.0
United Arab Emirates,2003,0.0,0.0,0.0,0.0
United Arab Emirates,2004,0.0,0.0,0.0,0.0
United Arab Emirates,2005,0.0,0.0,0.0,0.0
United Arab Emirates,2006,0.0,0.0,0.0,0.0
United Arab Emirates,2007,0.0,0.0,0.0,0.0
United Arab Emirates,2008,0.0,0.0,0.0,0.0
United Arab Emirates,2009,0.0,0.006354,0.0,0.0
United Arab Emirates,2010,0.0,0.018424,0.0,0.0
United Arab Emirates,2011,0.0,0.020696,0.0,0.0
United Arab Emirates,2012,0.0,0.024242,0.0,0.0
United Arab Emirates,2013,0.0001,0.085423,0.001489,0.0
United Arab Emirates,2014,0.006,0.308431,0.002978,0.0
United Arab Emirates,2015,0.006,0.309215,0.001489,0.0
United Arab Emirates,2016,0.006,0.314378,0.0,0.0
United Arab Emirates,2017,0.006,0.739189,0.0,0.0
United Arab Emirates,2018,0.006,1.30868,0.0,0.0
United Arab Emirates,2019,0.006,3.787649,0.0,0.0
United Arab Emirates,2020,0.006016438,4.5654154,0.0,0.0
United Arab Emirates,2021,0.006,5.144477,0.0,
United Kingdom,1965,0.0,0.0,0.0,4.612
United Kingdom,1966,0.0,0.0,0.0,4.536
United Kingdom,1967,0.0,0.0,0.0,4.885
United Kingdom,1968,0.0,0.0,0.0,3.722
United Kingdom,1969,0.0,0.0,0.0,3.256
United Kingdom,1970,0.0,0.0,0.0,4.536
United Kingdom,1971,0.0,0.0,0.0,3.373
United Kingdom,1972,0.0,0.0,0.0,3.373
United Kingdom,1973,0.0,0.0,0.0,3.838
United Kingdom,1974,0.0,0.0,0.0,4.071
United Kingdom,1975,0.0,0.0,0.0,3.838
United Kingdom,1976,0.0,0.0,0.0,4.536
United Kingdom,1977,0.0,0.0,0.0,3.954
United Kingdom,1978,0.0,0.0,0.0,4.071
United Kingdom,1979,0.0,0.0,0.0,4.303
United Kingdom,1980,0.0,0.0,0.0,3.954
United Kingdom,1981,0.0,0.0,0.0,4.419
United Kingdom,1982,0.0,0.0,0.0,4.536
United Kingdom,1983,0.0,0.0,0.0,4.536
United Kingdom,1984,0.0,0.001010101,0.0,4.536
United Kingdom,1985,0.0,0.001010101,0.0,3.9542
United Kingdom,1986,0.0,0.001010101,0.0,4.7683
United Kingdom,1987,0.0,0.0,0.0,4.1868
United Kingdom,1988,0.0,0.001010101,0.0,4.8846
United Kingdom,1989,0.0,0.0,0.009,4.7683
United Kingdom,1990,0.5958,0.0,0.009,5.1172
United Kingdom,1991,0.6879,0.0,0.009,4.5357
United Kingdom,1992,0.9342,0.0,0.033,5.3498
United Kingdom,1993,1.198,0.0,0.217,4.3031
United Kingdom,1994,1.5185,0.0,0.344,5.1172
United Kingdom,1995,1.6416,0.0,0.392,4.652
United Kingdom,1996,1.8046,0.0,0.488,3.39596
United Kingdom,1997,2.1098,0.0,0.667,4.39614
United Kingdom,1998,2.6542,0.0,0.877,5.1176143
United Kingdom,1999,3.4291,0.001,0.85,5.335597
United Kingdom,2000,3.8818,0.001,0.946,5.0857453
United Kingdom,2001,4.526,0.002,0.965,4.054648
United Kingdom,2002,5.0801,0.003,1.259,4.7874846
United Kingdom,2003,6.1737,0.003,1.288,3.2277005
United Kingdom,2004,7.3639,0.004,1.939,4.8444605
United Kingdom,2005,9.1023,0.008,2.912,4.9229
United Kingdom,2006,9.2769,0.011,4.236,4.5934067
United Kingdom,2007,9.324501,0.014,5.2738175,5.0773044
United Kingdom,2008,9.649278,0.017,7.097248,5.141186
United Kingdom,2009,10.714948,0.020000206,9.280972,5.2278924
United Kingdom,2010,12.262968,0.0402771,10.285645,3.5913758
United Kingdom,2011,13.313794,0.24366343,15.962969,5.69175
United Kingdom,2012,14.737997,1.3537636,19.84712,5.309068
United Kingdom,2013,18.10489,2.010262,28.397152,4.701509
United Kingdom,2014,22.621246,4.0540624,31.959244,5.887849
United Kingdom,2015,29.258976,7.532864,40.27472,6.2972684
United Kingdom,2016,30.065535,10.407928,37.159424,5.3705845
United Kingdom,2017,31.898373,11.475454,49.64112,5.8818703
United Kingdom,2018,34.97612,12.6684,56.90761,5.4432516
United Kingdom,2019,37.31942,12.58009,63.79516,5.8463
United Kingdom,2020,39.32228,13.15799,75.36914,6.7539
United Kingdom,2021,40.007,12.38441,64.45951,5.0149
United States,1965,13.332232,0.0,0.0,198.97409
United States,1966,14.062007,0.0,0.0,199.9369
United States,1967,14.073571,0.0,0.0,227.22081
United States,1968,15.546045,0.0,0.0,228.15471
United States,1969,16.22706,0.0,0.0,256.02853
United States,1970,16.235903,0.0,0.0,253.49237
United States,1971,16.584414,0.0,0.0,272.254
United States,1972,18.67298,0.0,0.0,278.71597
United States,1973,19.989693,0.0,0.0,278.2127
United States,1974,20.404264,0.0,0.0,307.28464
United States,1975,19.754301,0.0,0.0,306.2148
United States,1976,22.564754,0.0,0.0,289.82245
United States,1977,23.536121,0.0,0.0,225.85725
United States,1978,24.678787,0.0,0.0,286.32852
United States,1979,25.756037,0.0,0.0,285.93533
United States,1980,26.656116,0.0,0.0,282.0021
United States,1981,27.377604,0.0,0.0,266.50977
United States,1982,26.405048,0.0,0.0,315.5293
United States,1983,29.8046,0.003,0.002694949,338.67764
United States,1984,35.595325,0.00530101,0.006555556,327.58725
United States,1985,36.392895,0.010737374,0.005820202,287.18237
United States,1986,38.70167,0.014173737,0.004231313,296.97498
United States,1987,42.665432,0.01060303,0.003576768,255.4102
United States,1988,42.394062,0.009185859,0.000879798,228.38464
United States,1989,48.854267,0.2531323,2.1333768,274.72418
United States,1990,57.459316,0.37079495,2.8167677,292.2809
United States,1991,60.55176,0.4782529,2.9807587,287.32602
United States,1992,64.815414,0.40884447,2.9166899,251.42567
United States,1993,66.92472,0.47516188,3.0361888,279.25095
United States,1994,66.35486,0.5018728,3.4819283,259.3413
United States,1995,63.26508,0.5144716,3.1962152,311.21982
United States,1996,64.82596,0.54134125,3.2667363,347.54947
United States,1997,65.82008,0.5326957,3.3212476,355.9731
United States,1998,65.61713,0.52465934,3.0562587,322.08926
United States,1999,66.47772,0.5183421,4.5333314,316.6052
United States,2000,66.582825,0.51851267,5.649759,272.76135
United States,2001,66.83044,0.5743511,6.8053846,210.24
United States,2002,71.78936,0.6015976,10.458869,258.16757
United States,2003,71.33214,0.6106543,11.30047,269.97098
United States,2004,71.94537,0.69813246,14.286607,262.55466
United States,2005,72.59806,0.74890065,17.990454,266.42773
United States,2006,73.08227,0.82443213,26.857714,285.544
United States,2007,73.86955,1.0954105,34.797905,243.04407
United States,2008,73.551476,1.6330626,55.922325,251.05386
United States,2009,73.15986,2.0759604,74.632454,271.53308
United States,2010,75.061844,3.0130365,95.60833,257.2747
United States,2011,75.77516,4.738904,121.3905,316.09534
United States,2012,77.0361,9.037014,142.24414,274.03003
United States,2013,80.665535,16.039696,169.5351,266.54984
United States,2014,84.07023,29.216162,183.49019,255.75058
United States,2015,83.73627,39.42626,192.645,246.45312
United States,2016,82.722565,55.4202,229.28542,263.76367
United States,2017,82.80032,78.05758,256.8714,296.80646
United States,2018,81.8932,94.30808,275.42166,289.5146
United States,2019,76.82054,107.97374,298.8712,285.46765
United States,2020,74.30732,132.04141,341.35156,282.7805
United States,2021,75.490265,165.35657,383.60327,257.6901
Uzbekistan,1990,0.0,0.0,0.0,6.648
Uzbekistan,1991,0.0,0.0,0.0,6.031
Uzbekistan,1992,0.0,0.0,0.0,6.281
Uzbekistan,1993,0.0,0.0,0.0,7.358
Uzbekistan,1994,0.0,0.0,0.0,7.156
Uzbekistan,1995,0.0,0.0,0.0,6.188
Uzbekistan,1996,0.0,0.0,0.0,6.525
Uzbekistan,1997,0.0,0.0,0.0,5.777
Uzbekistan,1998,0.0,0.0,0.0,5.758
Uzbekistan,1999,0.0,0.0,0.0,5.692
Uzbekistan,2000,0.0,0.0,0.0,5.879
Uzbekistan,2001,0.0,0.0,0.0,6.017
Uzbekistan,2002,0.0,0.0,0.0,6.186
Uzbekistan,2003,0.0,0.0,0.0,7.1548724
Uzbekistan,2004,0.0,0.0,0.0,6.4934173
Uzbekistan,2005,0.0,0.0,0.0,6.875604
Uzbekistan,2006,0.0,0.0,0.0,5.8497224
Uzbekistan,2007,0.0,0.0,0.0,6.4571
Uzbekistan,2008,0.0,0.0,0.0,4.3859
Uzbekistan,2009,0.0,0.0,0.0,6.4833
Uzbekistan,2010,0.0,0.0,0.0,8.1921
Uzbekistan,2011,0.0,0.0,0.0,5.7213
Uzbekistan,2012,0.0,0.0,0.0,6.3549814
Uzbekistan,2013,0.0,0.0,0.0,6.27
Uzbekistan,2014,0.0,0.0,0.0,6.185008
Uzbekistan,2015,0.0,0.0,0.0,6.020495
Uzbekistan,2016,0.0,0.004643,0.0,6.859814
Uzbekistan,2017,0.0,0.00629,0.0,7.929553
Uzbekistan,2018,0.0,0.006827,0.0,5.8973
Uzbekistan,2019,0.0,0.006827,0.0155,6.462083
Uzbekistan,2020,0.0,0.006845704,0.0,4.999217
Uzbekistan,2021,0.0,0.049468,0.0002462,5.4893365
Uzbekistan,1985,,,,5.4314427
Uzbekistan,1986,,,,4.618273
Uzbekistan,1987,,,,6.7705207
Uzbekistan,1988,,,,7.1638474
Uzbekistan,1989,,,,5.502153
Venezuela,1965,0.0,0.0,0.0,1.369
Venezuela,1966,0.0,0.0,0.0,1.395
Venezuela,1967,0.0,0.0,0.0,1.636
Venezuela,1968,0.0,0.0,0.0,2.748
Venezuela,1969,0.0,0.0,0.0,3.19
Venezuela,1970,0.0,0.0,0.0,4.104
Venezuela,1971,0.0,0.0,0.0,5.39
Venezuela,1972,0.0,0.0,0.0,6.02
Venezuela,1973,0.0,0.0,0.0,6.225
Venezuela,1974,0.0,0.0,0.0,7.707
Venezuela,1975,0.0,0.0,0.0,8.931
Venezuela,1976,0.0,0.0,0.0,10.578
Venezuela,1977,0.0,0.0,0.0,12.163
Venezuela,1978,0.0,0.0,0.0,12.232
Venezuela,1979,0.0,0.0,0.0,14.24
Venezuela,1980,0.0,0.0,0.0,14.587
Venezuela,1981,0.0,0.0,0.0,15.088
Venezuela,1982,0.0,0.0,0.0,15.814
Venezuela,1983,0.0,0.0,0.0,18.063
Venezuela,1984,0.0,0.0,0.0,20.243
Venezuela,1985,0.0,0.0,0.0,22.648
Venezuela,1986,0.0,0.0,0.0,25.159
Venezuela,1987,0.0,0.0,0.0,30.843
Venezuela,1988,0.0,0.0,0.0,34.203
Venezuela,1989,0.0,0.0,0.0,34.666
Venezuela,1990,0.0,0.0,0.0,36.983
Venezuela,1991,0.0,0.0,0.0,44.542
Venezuela,1992,0.0,0.0,0.0,47.271
Venezuela,1993,0.0,0.0,0.0,47.478
Venezuela,1994,0.0,0.0,0.0,51.284
Venezuela,1995,0.0,0.0,0.0,51.45
Venezuela,1996,0.0,0.0,0.0,53.847
Venezuela,1997,0.0,0.0,0.0,57.268
Venezuela,1998,0.0,0.0,0.0,57.923
Venezuela,1999,0.0,0.0,0.0,60.6
Venezuela,2000,0.0,0.0,0.0,62.886
Venezuela,2001,0.0,0.0,0.0,60.441
Venezuela,2002,0.0,0.0,0.0,59.534
Venezuela,2003,0.0,0.0,0.0,60.532
Venezuela,2004,0.0,0.0,0.0,70.075
Venezuela,2005,0.0,0.0,0.0,77.08849
Venezuela,2006,0.0,0.0,0.0,81.41334
Venezuela,2007,0.0,0.0,0.0,83.03442
Venezuela,2008,0.0,0.0,0.0,86.7129
Venezuela,2009,0.0,0.0,0.0,85.83926
Venezuela,2010,0.0,0.00246,0.0,76.65978
Venezuela,2011,0.0,0.00298,0.0,83.15471
Venezuela,2012,0.0,0.00522,0.0,81.73554
Venezuela,2013,0.0,0.00536,0.08827,81.49598
Venezuela,2014,0.0,0.00466,0.10943,80.36026
Venezuela,2015,0.0,0.00365,0.07354,74.77388
Venezuela,2016,0.0,0.00365,0.09759,62.75605
Venezuela,2017,0.01634,0.00396,0.09522,70.03548
Venezuela,2018,0.01634,0.00396,0.09522,58.150475
Venezuela,2019,0.04611,0.00308,0.08329,49.63676
Venezuela,2020,0.0111,0.003088438,0.08351819,61.27791
Venezuela,2021,0.011069672,0.00308,0.08329,61.22147
Vietnam,1965,0.0,0.0,0.0,0.34
Vietnam,1966,0.0,0.0,0.0,0.39
Vietnam,1967,0.0,0.0,0.0,0.43
Vietnam,1968,0.0,0.0,0.0,0.48
Vietnam,1969,0.0,0.0,0.0,0.54
Vietnam,1970,0.0,0.0,0.0,0.6
Vietnam,1971,0.0,0.0,0.0,0.614
Vietnam,1972,0.0,0.0,0.0,0.422
Vietnam,1973,0.0,0.0,0.0,0.42
Vietnam,1974,0.0,0.0,0.0,0.42
Vietnam,1975,0.0,0.0,0.0,0.5
Vietnam,1976,0.0,0.0,0.0,0.557
Vietnam,1977,0.0,0.0,0.0,0.6
Vietnam,1978,0.0,0.0,0.0,0.8
Vietnam,1979,0.0,0.0,0.0,1.0
Vietnam,1980,0.0,0.0,0.0,1.488
Vietnam,1981,0.0,0.0,0.0,1.507
Vietnam,1982,0.0,0.0,0.0,1.56
Vietnam,1983,0.0,0.0,0.0,1.223
Vietnam,1984,0.0,0.0,0.0,1.599
Vietnam,1985,0.0,0.0,0.0,1.477
Vietnam,1986,0.0,0.0,0.0,1.407
Vietnam,1987,0.0,0.0,0.0,1.384
Vietnam,1988,0.0,0.0,0.0,1.791
Vietnam,1989,0.0,0.0,0.0,3.838
Vietnam,1990,0.0,0.0,0.0,5.369
Vietnam,1991,0.0,0.0,0.0,6.317
Vietnam,1992,0.0,0.0,0.0,7.228
Vietnam,1993,0.0,0.0,0.0,7.965
Vietnam,1994,0.0,0.0,0.0,9.243
Vietnam,1995,0.0,0.0,0.0,10.582
Vietnam,1996,0.0,0.0,0.0,12.008
Vietnam,1997,0.0,0.0,0.0,11.657
Vietnam,1998,0.0,0.0,0.0,11.095
Vietnam,1999,0.0,0.0,0.0,13.774
Vietnam,2000,0.0,0.0,0.0,14.551
Vietnam,2001,0.0,0.0,0.0,18.21
Vietnam,2002,0.0,0.0,0.0,18.198
Vietnam,2003,0.0,0.0,0.0,18.986
Vietnam,2004,0.0,0.0,0.0,17.818
Vietnam,2005,0.05,0.0,0.0,16.535
Vietnam,2006,0.065,0.0,0.0,19.711
Vietnam,2007,0.079,0.0,0.0,22.437
Vietnam,2008,0.055,0.0,0.0017,25.984
Vietnam,2009,0.062,0.0,0.0116,29.977
Vietnam,2010,0.055,0.005896,0.0407,28.52437
Vietnam,2011,0.056,0.005896,0.0407,41.075672
Vietnam,2012,0.057,0.005896,0.0407,53.30537
Vietnam,2013,0.058,0.005896,0.0689,57.819687
Vietnam,2014,0.059,0.006669,0.0689,62.164936
Vietnam,2015,0.07,0.006669,0.1767,57.170845
Vietnam,2016,0.068,0.00529,0.201,64.167
Vietnam,2017,0.076454,0.007992,0.35,87.599
Vietnam,2018,0.12621,0.104992,0.487,84.489
Vietnam,2019,0.12621,5.25179,0.722,66.542
Vietnam,2020,0.12621,10.86,1.07379,73.382
Vietnam,2021,0.1580361,25.77042,2.391613,75.899475
World,1965,17.985231,0.0,0.0,923.19806
World,1966,19.806007,0.0,0.0,983.81696
World,1967,19.98657,0.0,0.0,1005.7424
World,1968,22.120045,0.0,0.0,1059.2887
World,1969,23.257965,0.0,0.0,1121.7424
World,1970,25.701897,0.0,0.0,1174.6497
World,1971,27.888294,0.0,0.0,1227.2422
World,1972,29.888775,0.0,0.0,1284.629
World,1973,32.09585,0.0,0.0,1303.013
World,1974,34.289085,0.0,0.0,1431.2317
World,1975,34.81208,0.0,0.0,1448.8834
World,1976,38.79105,0.0,0.0,1443.1366
World,1977,40.89204,0.0,0.0,1491.6724
World,1978,43.29665,0.0,0.003,1614.3823
World,1979,46.499256,0.0,0.006,1695.1862
World,1980,49.717464,0.0,0.0105,1731.6493
World,1981,53.48617,0.0,0.0105,1768.9036
World,1982,61.708954,0.0,0.0185,1800.9081
World,1983,68.35493,0.003,0.03279495,1877.7689
World,1984,76.34615,0.006311111,0.044755556,1941.3734
World,1985,79.07158,0.011747475,0.064220205,1979.782
World,1986,85.91538,0.015183838,0.13883132,2006.5929
World,1987,91.96002,0.01060303,0.19537677,2033.778
World,1988,94.601906,0.01019596,0.3315798,2098.947
World,1989,104.530365,0.26222324,2.6497767,2087.7932
World,1990,117.1966,0.38829494,3.6324706,2158.7434
World,1991,122.234406,0.5052029,4.0867066,2209.0586
World,1992,131.13734,0.4665851,4.733212,2208.4602
World,1993,135.51932,0.55669755,5.697569,2341.4575
World,1994,140.64368,0.59701395,7.12293,2356.1958
World,1995,146.61673,0.6388138,8.261924,2483.679
World,1996,150.68289,0.69920796,9.2046,2517.0254
World,1997,161.39073,0.7495848,12.017817,2561.03
World,1998,168.1891,0.811789,15.92126,2580.9958
World,1999,176.61984,0.9051969,21.216173,2600.5432
World,2000,184.7502,1.0589701,31.407434,2646.667
World,2001,191.8941,1.4232854,38.38145,2578.682
World,2002,206.54245,1.7990196,52.344784,2626.26
World,2003,218.14294,2.2551038,63.285397,2622.8213
World,2004,235.69623,2.9715216,85.62619,2816.4531
World,2005,255.08171,4.18711,104.64433,2911.2815
World,2006,271.76044,5.761839,133.49828,3022.0857
World,2007,294.84308,7.8179097,171.5067,3072.8923
World,2008,315.41873,12.697423,221.41104,3251.431
World,2009,338.81403,21.073973,276.79254,3246.414
World,2010,380.77747,33.91127,346.4246,3429.21
World,2011,402.35526,65.58232,440.38376,3492.6719
World,2012,435.71637,101.54088,530.49646,3641.911
World,2013,470.9959,138.60146,635.5051,3788.3323
World,2014,510.2568,196.3565,705.8537,3889.022
World,2015,551.1013,254.73972,831.34375,3878.3682
World,2016,559.9602,327.58423,962.1017,4012.4524
World,2017,596.4205,445.46628,1140.3931,4069.9827
World,2018,643.03204,576.2309,1269.9792,4183.1665
World,2019,674.74536,703.94977,1420.5441,4231.377
World,2020,703.91644,846.2294,1596.4282,4345.99
World,2021,762.78265,1032.5012,1861.9398,4273.8276
